File Name,Objective Function Calls,Threads,Algorithm Name,Iterations,Best Score,Num Objective Calls,Num Hash Calls,Total Time (ms),Iterations,Restarts
crc_64,10000,12,Many Sequential Memetic,0,0.499331,1560012,1610022912,70382,24,0
crc_64,10000,12,Many Sequential Memetic,1,0.499331,1560012,1610022912,70855,24,0
crc_64,10000,12,Many Sequential Memetic,2,0.49933,1560012,1610022912,70245,24,0
crc_64,10000,12,Parallel Memetic,0,0.499676,1030002,1056817152,58716,17,0
crc_64,10000,12,Parallel Memetic,1,0.49941,1030002,1056817152,60211,17,0
crc_64,10000,12,Parallel Memetic,2,0.499798,1030002,1056817152,60384,17,0
crc_64,10000,12,Parallel Random Walk,0,0.499685,1000002,1026097152,65676,99,0
crc_64,10000,12,Parallel Random Walk,1,0.499338,1000002,1026097152,65189,99,0
crc_64,10000,12,Parallel Random Walk,2,0.499376,1000002,1026097152,64944,99,0
crc_64,10000,12,Sequential Memetic,0,0.499125,1030002,1056817152,265506,17,0
crc_64,10000,12,Sequential Memetic,1,0.4993,1030002,1056817152,264040,17,0
crc_64,10000,12,Sequential Memetic,2,0.49929,1030002,1056817152,266460,17,0
lfsr_64,10000,12,Many Sequential Memetic,0,0.499686,1560012,1610022912,70356,24,0
lfsr_64,10000,12,Many Sequential Memetic,1,0.499649,1560012,1610022912,70016,24,0
lfsr_64,10000,12,Many Sequential Memetic,2,0.49967,1560012,1610022912,68193,24,0
lfsr_64,10000,12,Parallel Memetic,0,0.499667,1030002,1056817152,60567,17,0
lfsr_64,10000,12,Parallel Memetic,1,0.500113,1030002,1056817152,58882,17,0
lfsr_64,10000,12,Parallel Memetic,2,0.500386,1030002,1056817152,57185,17,0
lfsr_64,10000,12,Parallel Random Walk,0,0.499627,1000002,1026097152,65376,99,0
lfsr_64,10000,12,Parallel Random Walk,1,0.499748,1000002,1026097152,64600,99,0
lfsr_64,10000,12,Parallel Random Walk,2,0.499606,1000002,1026097152,62918,99,0
lfsr_64,10000,12,Sequential Memetic,0,0.499565,1030002,1056817152,263045,17,0
lfsr_64,10000,12,Sequential Memetic,1,0.500386,1030002,1056817152,261360,17,0
lfsr_64,10000,12,Sequential Memetic,2,0.499623,1030002,1056817152,246996,17,0
random_16,10000,12,Many Sequential Memetic,0,0.173279,1560012,1598226432,30035,24,0
random_16,10000,12,Many Sequential Memetic,1,0.150757,1560012,1598226432,30735,24,0
random_16,10000,12,Many Sequential Memetic,2,0.171021,1560012,1598226432,31134,24,0
random_16,10000,12,Parallel Memetic,0,0.21875,1030002,1054851072,33483,17,0
random_16,10000,12,Parallel Memetic,1,0.250244,1030002,1054851072,33245,17,0
random_16,10000,12,Parallel Memetic,2,0.259827,1030002,1054851072,29256,17,0
random_16,10000,12,Parallel Random Walk,0,0.18335,1000002,1024131072,27803,99,0
random_16,10000,12,Parallel Random Walk,1,0.230225,1000002,1024131072,32316,99,0
random_16,10000,12,Parallel Random Walk,2,0.237,1000002,1024131072,31805,99,0
random_16,10000,12,Sequential Memetic,0,0.0219727,1030002,1054851072,54522,17,0
random_16,10000,12,Sequential Memetic,1,0.0166016,1030002,1054851072,54076,17,0
random_16,10000,12,Sequential Memetic,2,0.0219727,1030002,1054851072,54563,17,0
random_8,10000,12,Many Sequential Memetic,0,0.390625,1560012,399363072,7081,24,0
random_8,10000,12,Many Sequential Memetic,1,0.382812,1560012,399363072,7531,24,0
random_8,10000,12,Many Sequential Memetic,2,0.390625,1560012,399363072,7544,24,0
random_8,10000,12,Parallel Memetic,0,0.261719,1030002,263680512,5024,17,0
random_8,10000,12,Parallel Memetic,1,0.261719,1030002,263680512,5314,17,0
random_8,10000,12,Parallel Memetic,2,0.257812,1030002,263680512,5310,17,0
random_8,10000,12,Parallel Random Walk,0,0.394531,1000002,256000512,5100,99,0
random_8,10000,12,Parallel Random Walk,1,0.40625,1000002,256000512,5296,99,0
random_8,10000,12,Parallel Random Walk,2,0.394531,1000002,256000512,5307,99,0
random_8,10000,12,Sequential Memetic,0,0.257812,1030002,263680512,6030,17,0
random_8,10000,12,Sequential Memetic,1,0.257812,1030002,263680512,5963,17,0
random_8,10000,12,Sequential Memetic,2,0.257812,1030002,263680512,5951,17,0
sha2_16,10000,12,Many Sequential Memetic,0,0.501999,1560012,1598226432,34552,24,0
sha2_16,10000,12,Many Sequential Memetic,1,0.501999,1560012,1598226432,31011,24,0
sha2_16,10000,12,Many Sequential Memetic,2,0.501999,1560012,1598226432,28236,24,0
sha2_16,10000,12,Parallel Memetic,0,0.501999,1030002,1054851072,32369,17,0
sha2_16,10000,12,Parallel Memetic,1,0.501999,1030002,1054851072,32219,17,0
sha2_16,10000,12,Parallel Memetic,2,0.501999,1030002,1054851072,32205,17,0
sha2_16,10000,12,Parallel Random Walk,0,0.501999,1000002,1024131072,33949,99,0
sha2_16,10000,12,Parallel Random Walk,1,0.501999,1000002,1024131072,33333,99,0
sha2_16,10000,12,Parallel Random Walk,2,0.501999,1000002,1024131072,34406,99,0
sha2_16,10000,12,Sequential Memetic,0,0.501999,1030002,1054851072,71526,17,0
sha2_16,10000,12,Sequential Memetic,1,0.501999,1030002,1054851072,71646,17,0
sha2_16,10000,12,Sequential Memetic,2,0.501999,1030002,1054851072,71637,17,0
xor_16,10000,12,Many Sequential Memetic,0,0.499969,1560012,1598226432,29698,24,0
xor_16,10000,12,Many Sequential Memetic,1,0.499954,1560012,1598226432,26970,24,0
xor_16,10000,12,Many Sequential Memetic,2,0.5,1560012,1598226432,29059,24,0
xor_16,10000,12,Parallel Memetic,0,0.499954,1030002,1054851072,30813,17,0
xor_16,10000,12,Parallel Memetic,1,0.499969,1030002,1054851072,30314,17,0
xor_16,10000,12,Parallel Memetic,2,0.5,1030002,1054851072,30480,17,0
xor_16,10000,12,Parallel Random Walk,0,0.5,1000002,1024131072,29347,99,0
xor_16,10000,12,Parallel Random Walk,1,0.5,1000002,1024131072,28334,99,0
xor_16,10000,12,Parallel Random Walk,2,0.5,1000002,1024131072,28927,99,0
xor_16,10000,12,Sequential Memetic,0,0.5,1030002,1054851072,65556,17,0
xor_16,10000,12,Sequential Memetic,1,0.5,1030002,1054851072,65857,17,0
xor_16,10000,12,Sequential Memetic,2,0.5,1030002,1054851072,64228,17,0
xor_64,10000,12,Many Sequential Memetic,0,0.499768,1560012,1610022912,70788,24,0
xor_64,10000,12,Many Sequential Memetic,1,0.500216,1560012,1610022912,70186,24,0
xor_64,10000,12,Many Sequential Memetic,2,0.499778,1560012,1610022912,70375,24,0
xor_64,10000,12,Parallel Memetic,0,0.499712,1030002,1056817152,58453,17,0
xor_64,10000,12,Parallel Memetic,1,0.499744,1030002,1056817152,60277,17,0
xor_64,10000,12,Parallel Memetic,2,0.499623,1030002,1056817152,61168,17,0
xor_64,10000,12,Parallel Random Walk,0,0.499762,1000002,1026097152,62859,99,0
xor_64,10000,12,Parallel Random Walk,1,0.499779,1000002,1026097152,65298,99,0
xor_64,10000,12,Parallel Random Walk,2,0.499777,1000002,1026097152,65484,99,0
xor_64,10000,12,Sequential Memetic,0,0.499792,1030002,1056817152,262379,17,0
xor_64,10000,12,Sequential Memetic,1,0.50023,1030002,1056817152,256602,17,0
xor_64,10000,12,Sequential Memetic,2,0.499918,1030002,1056817152,265148,17,0
xor_8,10000,12,Many Sequential Memetic,0,0.484375,1560012,399363072,6379,24,0
xor_8,10000,12,Many Sequential Memetic,1,0.488281,1500012,384003072,5904,23,0
xor_8,10000,12,Many Sequential Memetic,2,0.484375,1560012,399363072,6943,24,0
xor_8,10000,12,Parallel Memetic,0,0.453125,1030002,263680512,4610,17,0
xor_8,10000,12,Parallel Memetic,1,0.449219,1030002,263680512,4476,17,0
xor_8,10000,12,Parallel Memetic,2,0.453125,1030002,263680512,4944,17,0
xor_8,10000,12,Parallel Random Walk,0,0.488281,1000002,256000512,4571,99,0
xor_8,10000,12,Parallel Random Walk,1,0.484375,1000002,256000512,4267,99,0
xor_8,10000,12,Parallel Random Walk,2,0.484375,1000002,256000512,4925,99,0
xor_8,10000,12,Sequential Memetic,0,0.457031,1030002,263680512,5840,17,0
xor_8,10000,12,Sequential Memetic,1,0.460938,1030002,263680512,5917,17,0
xor_8,10000,12,Sequential Memetic,2,0.445312,1030002,263680512,5848,17,0
